label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
FIST,0.000000,0.000000,0.000000,0.360263,-0.035548,-0.083321,0.664979,-0.360086,-0.101696,0.684136,-0.825367,-0.117317,0.615600,-1.094688,-0.102032,0.660033,-0.804800,-0.033923,0.747769,-1.136709,-0.187222,0.634604,-0.795243,-0.235899,0.572999,-0.600137,-0.241114,0.437911,-0.897122,-0.058362,0.539631,-1.190418,-0.216143,0.422821,-0.739695,-0.223190,0.393521,-0.602091,-0.188828,0.212614,-0.936492,-0.108847,0.282609,-1.153362,-0.292295,0.193096,-0.723647,-0.237083,0.191777,-0.626952,-0.151576,-0.029593,-0.943381,-0.163289,0.042973,-1.108820,-0.265736,0.017172,-0.827090,-0.207527,0.010980,-0.753149,-0.138728
FIST,0.000000,0.000000,0.000000,0.360305,-0.032180,-0.084895,0.668250,-0.358993,-0.102757,0.691156,-0.827491,-0.117738,0.626201,-1.097930,-0.100581,0.666056,-0.800404,-0.030323,0.749798,-1.140941,-0.186904,0.632257,-0.796708,-0.236640,0.574964,-0.600297,-0.242144,0.442362,-0.895217,-0.053873,0.539240,-1.190903,-0.212777,0.416954,-0.734922,-0.216737,0.394661,-0.602449,-0.179573,0.216246,-0.937646,-0.104822,0.279884,-1.157393,-0.289851,0.187456,-0.725286,-0.231276,0.194057,-0.633857,-0.143224,-0.025990,-0.947674,-0.160099,0.039579,-1.114657,-0.262856,0.010292,-0.830893,-0.202835,0.007797,-0.760703,-0.132455
FIST,0.000000,0.000000,0.000000,0.362694,-0.035950,-0.084546,0.667500,-0.366444,-0.103289,0.687060,-0.834823,-0.119550,0.618818,-1.103441,-0.103661,0.666658,-0.803421,-0.030511,0.745350,-1.149012,-0.189633,0.625971,-0.802116,-0.242412,0.572552,-0.601154,-0.250027,0.442044,-0.895308,-0.054955,0.533974,-1.193773,-0.215529,0.412009,-0.738088,-0.219931,0.393626,-0.601039,-0.183133,0.215120,-0.935130,-0.107069,0.273996,-1.158670,-0.292117,0.182560,-0.727686,-0.233150,0.192755,-0.630708,-0.144867,-0.026475,-0.943093,-0.163811,0.032822,-1.114306,-0.265697,0.005317,-0.831256,-0.205608,0.007158,-0.754941,-0.135214
FIST,0.000000,0.000000,0.000000,0.364975,-0.034369,-0.085453,0.668592,-0.364335,-0.105831,0.685637,-0.833807,-0.123393,0.609927,-1.101489,-0.108323,0.671274,-0.802205,-0.034954,0.745075,-1.153621,-0.194136,0.621914,-0.806093,-0.245153,0.570543,-0.602901,-0.251875,0.445816,-0.893142,-0.059542,0.532719,-1.195108,-0.219949,0.408442,-0.740651,-0.221911,0.395499,-0.601524,-0.183947,0.217500,-0.932892,-0.111876,0.270394,-1.158838,-0.295378,0.178463,-0.731133,-0.234885,0.194861,-0.632188,-0.146403,-0.024869,-0.940448,-0.169200,0.028903,-1.115438,-0.269510,0.000561,-0.835678,-0.209492,0.006490,-0.758177,-0.139852
FIST,0.000000,0.000000,0.000000,0.355633,-0.026783,-0.090631,0.657118,-0.340329,-0.113227,0.680119,-0.794387,-0.132180,0.604410,-1.058093,-0.119194,0.670201,-0.798932,-0.037077,0.748245,-1.138758,-0.197995,0.627387,-0.798290,-0.252899,0.571594,-0.596810,-0.261286,0.447269,-0.892510,-0.058111,0.536030,-1.185130,-0.219671,0.411820,-0.738817,-0.224578,0.394010,-0.601028,-0.187707,0.220143,-0.932981,-0.107170,0.271252,-1.148664,-0.290121,0.179484,-0.729159,-0.232506,0.191399,-0.631599,-0.145311,-0.020320,-0.941369,-0.161826,0.031709,-1.108429,-0.261395,0.005362,-0.830610,-0.203120,0.012042,-0.750745,-0.134129
FIST,0.000000,0.000000,0.000000,0.352210,-0.021974,-0.093278,0.653841,-0.328497,-0.115779,0.678713,-0.778282,-0.134055,0.600547,-1.043034,-0.120792,0.670808,-0.795480,-0.035570,0.751732,-1.127819,-0.195872,0.632425,-0.791649,-0.251258,0.573505,-0.592970,-0.259714,0.448925,-0.891897,-0.054640,0.540008,-1.178908,-0.215088,0.414519,-0.733929,-0.220459,0.393575,-0.599050,-0.183458,0.221538,-0.934220,-0.102079,0.273765,-1.144786,-0.284822,0.180603,-0.726303,-0.227945,0.189835,-0.632310,-0.140808,-0.020155,-0.943743,-0.155235,0.034261,-1.106513,-0.255114,0.007092,-0.828280,-0.196927,0.012323,-0.750932,-0.127660
FIST,0.000000,0.000000,0.000000,0.345237,-0.014916,-0.093775,0.647950,-0.307220,-0.117904,0.682447,-0.742778,-0.138615,0.615632,-1.006440,-0.128707,0.671861,-0.787569,-0.033783,0.763513,-1.109143,-0.195553,0.644950,-0.779839,-0.254517,0.579695,-0.587601,-0.265102,0.452755,-0.890146,-0.051518,0.553026,-1.162917,-0.214189,0.422595,-0.724468,-0.223020,0.393761,-0.598296,-0.187429,0.227593,-0.935627,-0.097350,0.280877,-1.130423,-0.280932,0.186086,-0.718589,-0.226335,0.189625,-0.631256,-0.140145,-0.010610,-0.948789,-0.148910,0.043666,-1.093501,-0.249429,0.015497,-0.817529,-0.192335,0.019338,-0.745742,-0.123239
FIST,0.000000,0.000000,0.000000,0.346078,-0.019052,-0.091310,0.645490,-0.312786,-0.115776,0.675029,-0.743971,-0.137626,0.604793,-1.005327,-0.129571,0.667707,-0.790607,-0.032402,0.762211,-1.105209,-0.192582,0.643391,-0.777035,-0.251778,0.576434,-0.588207,-0.263431,0.449768,-0.891650,-0.051659,0.552773,-1.158781,-0.213625,0.421343,-0.723216,-0.223774,0.389874,-0.598951,-0.189598,0.225272,-0.935290,-0.098445,0.278856,-1.125152,-0.280908,0.184460,-0.715486,-0.227414,0.186277,-0.628911,-0.142523,-0.011863,-0.946966,-0.150723,0.042244,-1.086024,-0.251014,0.014631,-0.811614,-0.194399,0.018258,-0.741132,-0.126064
FIST,0.000000,0.000000,0.000000,0.342170,-0.020059,-0.088037,0.639584,-0.314483,-0.112925,0.662992,-0.742381,-0.135693,0.590645,-0.998316,-0.128884,0.661082,-0.794621,-0.035600,0.759754,-1.105875,-0.196319,0.637943,-0.773827,-0.255696,0.567369,-0.585673,-0.267430,0.443779,-0.894332,-0.056841,0.550938,-1.158557,-0.219296,0.419041,-0.724864,-0.229997,0.384371,-0.599931,-0.196605,0.220388,-0.936026,-0.104826,0.275022,-1.121590,-0.286486,0.181595,-0.713328,-0.233489,0.182371,-0.624115,-0.149540,-0.014545,-0.945545,-0.157997,0.037964,-1.081806,-0.257600,0.011155,-0.807876,-0.201028,0.015380,-0.734885,-0.133217
FIST,0.000000,0.000000,0.000000,0.338510,-0.018686,-0.088947,0.634519,-0.308432,-0.114193,0.656601,-0.733339,-0.137097,0.582728,-0.987877,-0.130627,0.659121,-0.794378,-0.034684,0.757417,-1.103388,-0.195055,0.636443,-0.773511,-0.254991,0.565747,-0.585624,-0.267003,0.442556,-0.895033,-0.055312,0.550028,-1.159188,-0.216988,0.418812,-0.727178,-0.228190,0.383818,-0.601199,-0.195067,0.219568,-0.936921,-0.102813,0.273665,-1.121883,-0.283681,0.180511,-0.714928,-0.231193,0.181005,-0.624860,-0.147578,-0.015444,-0.946317,-0.155580,0.036793,-1.083760,-0.254294,0.010064,-0.810584,-0.197516,0.014407,-0.736640,-0.129590
FIST,0.000000,0.000000,0.000000,0.338975,-0.020672,-0.090510,0.634578,-0.310038,-0.115162,0.661923,-0.732348,-0.137552,0.589852,-0.989126,-0.130957,0.660618,-0.792544,-0.031176,0.756150,-1.102025,-0.192314,0.640173,-0.777600,-0.254222,0.571742,-0.585459,-0.267162,0.444657,-0.894252,-0.050920,0.549184,-1.161348,-0.214297,0.420269,-0.731941,-0.227099,0.385376,-0.600362,-0.193769,0.220862,-0.937356,-0.098081,0.272925,-1.124870,-0.280131,0.180679,-0.719863,-0.228715,0.181553,-0.626546,-0.144716,-0.015543,-0.947225,-0.150815,0.034749,-1.086124,-0.250123,0.008720,-0.814964,-0.194211,0.014190,-0.739787,-0.126193
FIST,0.000000,0.000000,0.000000,0.339245,-0.020621,-0.091019,0.635555,-0.310768,-0.115635,0.663576,-0.735230,-0.138016,0.594325,-0.994202,-0.131156,0.662939,-0.790257,-0.030718,0.757665,-1.103301,-0.192736,0.641982,-0.780652,-0.254972,0.575170,-0.588102,-0.267970,0.446038,-0.893602,-0.050252,0.549677,-1.163236,-0.214427,0.420438,-0.733332,-0.226884,0.387281,-0.602092,-0.193007,0.221791,-0.938064,-0.097476,0.272956,-1.127562,-0.280278,0.180729,-0.722015,-0.228092,0.183108,-0.629158,-0.143343,-0.014806,-0.948936,-0.150383,0.035313,-1.088783,-0.249590,0.008734,-0.817804,-0.193151,0.014578,-0.743549,-0.124699
FIST,0.000000,0.000000,0.000000,0.340956,-0.020588,-0.090951,0.635223,-0.309062,-0.115492,0.661114,-0.732357,-0.137852,0.587683,-0.988691,-0.131265,0.665682,-0.789480,-0.031020,0.760503,-1.105334,-0.190918,0.645378,-0.785490,-0.252344,0.579529,-0.593005,-0.265476,0.448330,-0.892448,-0.050360,0.552818,-1.166314,-0.213338,0.422891,-0.737781,-0.225506,0.389454,-0.604233,-0.191467,0.223053,-0.936788,-0.097171,0.273926,-1.127416,-0.278157,0.182354,-0.723853,-0.226712,0.185084,-0.629473,-0.142631,-0.014067,-0.948214,-0.149749,0.035438,-1.088573,-0.247341,0.010541,-0.820807,-0.191388,0.017550,-0.746653,-0.123616
FIST,0.000000,0.000000,0.000000,0.340671,-0.020402,-0.089869,0.634808,-0.305890,-0.115086,0.655331,-0.731512,-0.138061,0.576120,-0.985867,-0.131996,0.668021,-0.788847,-0.032533,0.764640,-1.104722,-0.191333,0.644799,-0.783497,-0.251512,0.576655,-0.593926,-0.264225,0.450250,-0.891339,-0.052809,0.557774,-1.165309,-0.214236,0.424672,-0.736958,-0.225399,0.390438,-0.605828,-0.191357,0.225333,-0.935053,-0.100178,0.278069,-1.125514,-0.279320,0.184774,-0.722459,-0.227124,0.187377,-0.630047,-0.143339,-0.011277,-0.946589,-0.153215,0.040233,-1.086622,-0.248698,0.014235,-0.818910,-0.191387,0.020721,-0.745849,-0.123411
FIST,0.000000,0.000000,0.000000,0.343708,-0.019369,-0.085501,0.638967,-0.302259,-0.109975,0.656411,-0.729537,-0.132918,0.572877,-0.981056,-0.127274,0.674034,-0.786204,-0.032331,0.772725,-1.102139,-0.188302,0.650034,-0.778946,-0.246912,0.581599,-0.591136,-0.259773,0.455062,-0.888752,-0.055113,0.566009,-1.164253,-0.213159,0.431171,-0.736399,-0.223374,0.396614,-0.606402,-0.190401,0.229481,-0.931815,-0.104162,0.286477,-1.124597,-0.280119,0.192015,-0.721811,-0.227423,0.193982,-0.628542,-0.144867,-0.007966,-0.943242,-0.158532,0.047147,-1.085596,-0.251999,0.020832,-0.818625,-0.193880,0.026831,-0.744497,-0.126410
FIST,0.000000,0.000000,0.000000,0.354202,-0.019962,-0.075136,0.653570,-0.307234,-0.095814,0.673943,-0.732025,-0.117027,0.590336,-0.985430,-0.111353,0.691144,-0.779591,-0.032110,0.798243,-1.096389,-0.181712,0.669983,-0.777541,-0.236258,0.596346,-0.590965,-0.248289,0.469425,-0.880869,-0.060908,0.589467,-1.157256,-0.212454,0.450163,-0.734210,-0.221877,0.413676,-0.602573,-0.191881,0.238373,-0.924211,-0.114172,0.305260,-1.117503,-0.284365,0.206861,-0.719347,-0.233708,0.207249,-0.628556,-0.155659,-0.004847,-0.935203,-0.171720,0.062770,-1.082590,-0.262640,0.033332,-0.820637,-0.204570,0.033115,-0.749884,-0.139421
FIST,0.000000,0.000000,0.000000,0.358959,-0.014686,-0.068359,0.664776,-0.306508,-0.085175,0.700338,-0.730035,-0.104336,0.633527,-0.986929,-0.097096,0.709114,-0.771091,-0.029831,0.824182,-1.083963,-0.181290,0.687116,-0.767430,-0.238025,0.608602,-0.584171,-0.251791,0.485589,-0.871962,-0.062342,0.608541,-1.144752,-0.214312,0.465481,-0.726457,-0.225039,0.430844,-0.595885,-0.197854,0.250558,-0.915054,-0.119167,0.319735,-1.105075,-0.289983,0.218091,-0.714093,-0.242707,0.219600,-0.627740,-0.168416,0.004620,-0.925898,-0.179670,0.076058,-1.070775,-0.273492,0.042947,-0.814464,-0.219661,0.039874,-0.748371,-0.158171
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.162088,0.444675,-0.161060,0.471192,0.780357,-0.220474,0.696297,1.044228,-0.273979,0.855876,1.284654,-0.334820,0.940965,0.431912,-0.164650,1.321773,0.540022,-0.278350,1.558372,0.588403,-0.372328,1.768691,0.616457,-0.452014,0.969662,0.155881,-0.188297,1.402740,0.151067,-0.299542,1.677432,0.144706,-0.406744,1.914732,0.119089,-0.494673,0.888388,-0.113666,-0.232187,1.288174,-0.183019,-0.361203,1.549453,-0.200928,-0.472635,1.783411,-0.217729,-0.556438,0.727578,-0.360291,-0.290731,0.994441,-0.551280,-0.432526,1.181847,-0.668308,-0.519365,1.363403,-0.767151,-0.580313
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.163260,0.447747,-0.160132,0.474158,0.783773,-0.219130,0.701678,1.047278,-0.272144,0.861271,1.290764,-0.332778,0.939491,0.440130,-0.164501,1.319364,0.549716,-0.277153,1.557815,0.600208,-0.370740,1.770811,0.631234,-0.450829,0.968153,0.164252,-0.188948,1.400076,0.161324,-0.299149,1.673727,0.156544,-0.406089,1.912054,0.134992,-0.494393,0.886976,-0.106562,-0.233439,1.286170,-0.170520,-0.362533,1.548483,-0.189089,-0.474158,1.784621,-0.206064,-0.558263,0.725336,-0.354363,-0.292370,0.994227,-0.541376,-0.434963,1.182748,-0.656552,-0.522109,1.365433,-0.753558,-0.583291
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.163644,0.450205,-0.158643,0.475202,0.787866,-0.216888,0.702343,1.052648,-0.269575,0.862290,1.296621,-0.330175,0.938911,0.448713,-0.162227,1.318193,0.559246,-0.275526,1.556319,0.610594,-0.369842,1.769557,0.643110,-0.450389,0.966775,0.173888,-0.187374,1.398518,0.172446,-0.298489,1.671119,0.169482,-0.406133,1.909378,0.151291,-0.494790,0.885879,-0.097884,-0.232629,1.286607,-0.157088,-0.363491,1.549805,-0.173933,-0.475711,1.787352,-0.188424,-0.559750,0.724627,-0.347067,-0.292017,0.994927,-0.530364,-0.435819,1.184035,-0.643814,-0.523063,1.367587,-0.738884,-0.584059
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.161421,0.456074,-0.157630,0.472828,0.798320,-0.214031,0.700588,1.063931,-0.264824,0.861573,1.306649,-0.323968,0.934619,0.462847,-0.160051,1.313283,0.573425,-0.270700,1.552662,0.627606,-0.363247,1.766597,0.662880,-0.442956,0.964302,0.189286,-0.185181,1.396888,0.190400,-0.293757,1.670268,0.190019,-0.401483,1.907956,0.174321,-0.490754,0.885870,-0.083236,-0.230299,1.287252,-0.140026,-0.361182,1.552508,-0.156709,-0.475965,1.789215,-0.172545,-0.561839,0.726674,-0.334204,-0.289162,1.000448,-0.518917,-0.433972,1.191535,-0.633905,-0.523135,1.374559,-0.730351,-0.585613
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.160204,0.457458,-0.156805,0.471441,0.800794,-0.212347,0.698634,1.066461,-0.262469,0.860272,1.307406,-0.320982,0.933716,0.466986,-0.158075,1.311694,0.576481,-0.267683,1.550137,0.630719,-0.359574,1.763188,0.666284,-0.438848,0.963748,0.193992,-0.183186,1.396983,0.195216,-0.290539,1.670195,0.196084,-0.398010,1.907091,0.181698,-0.487268,0.886075,-0.078143,-0.228308,1.288306,-0.134326,-0.358987,1.553625,-0.150232,-0.474384,1.789683,-0.165230,-0.560683,0.727644,-0.329051,-0.287014,1.002201,-0.513696,-0.431890,1.193502,-0.628837,-0.521534,1.376315,-0.724970,-0.584419
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.155067,0.458155,-0.160702,0.462195,0.805345,-0.217182,0.688783,1.072610,-0.267243,0.852280,1.310995,-0.325377,0.928300,0.473386,-0.162566,1.307278,0.585070,-0.272504,1.546269,0.640973,-0.364155,1.760261,0.678039,-0.443080,0.961948,0.200924,-0.185163,1.396640,0.203466,-0.292255,1.671434,0.206513,-0.399209,1.909650,0.193390,-0.488049,0.887552,-0.070234,-0.227880,1.290322,-0.126844,-0.358230,1.556787,-0.141330,-0.473458,1.793391,-0.155677,-0.559637,0.731859,-0.320125,-0.284558,1.007713,-0.506588,-0.429103,1.199592,-0.622510,-0.518595,1.382024,-0.719384,-0.581270
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.152621,0.459354,-0.159754,0.457980,0.806729,-0.216733,0.682674,1.076613,-0.267614,0.848522,1.315804,-0.326901,0.927237,0.480291,-0.161771,1.304690,0.592959,-0.271287,1.543869,0.648232,-0.363061,1.756508,0.684166,-0.442373,0.960363,0.207658,-0.185961,1.393177,0.210369,-0.293678,1.668458,0.215266,-0.402164,1.905619,0.203619,-0.492585,0.884969,-0.064882,-0.230331,1.286969,-0.119974,-0.362410,1.554768,-0.134282,-0.480551,1.792089,-0.149372,-0.569328,0.728157,-0.316170,-0.288344,1.002795,-0.503989,-0.436110,1.194829,-0.621441,-0.528759,1.377819,-0.719074,-0.593955
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.151213,0.461609,-0.155878,0.457513,0.810301,-0.210150,0.681762,1.080546,-0.258741,0.846574,1.319127,-0.316531,0.926188,0.485734,-0.156708,1.301639,0.597833,-0.262487,1.542496,0.653630,-0.351970,1.753808,0.688206,-0.430236,0.959803,0.212783,-0.183033,1.392201,0.215906,-0.288302,1.667941,0.221173,-0.397637,1.901984,0.207352,-0.489117,0.884340,-0.061781,-0.229260,1.285634,-0.117219,-0.361376,1.555470,-0.132402,-0.484196,1.791068,-0.152275,-0.576776,0.727450,-0.316029,-0.288327,1.001412,-0.509239,-0.438356,1.194229,-0.630651,-0.534991,1.376491,-0.732557,-0.603404
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.150739,0.463115,-0.154035,0.457703,0.812331,-0.207388,0.682509,1.083005,-0.255393,0.848246,1.322091,-0.313048,0.926530,0.489042,-0.154614,1.301960,0.599928,-0.258580,1.543824,0.655543,-0.347008,1.754420,0.688989,-0.424904,0.959215,0.216034,-0.182305,1.390641,0.219499,-0.286483,1.667191,0.224628,-0.396494,1.899625,0.209394,-0.489004,0.882873,-0.059854,-0.229778,1.283986,-0.113659,-0.362319,1.554660,-0.130025,-0.487493,1.788752,-0.152913,-0.582084,0.725186,-0.316142,-0.289691,0.999567,-0.511728,-0.441662,1.193582,-0.635239,-0.540825,1.375748,-0.739108,-0.611232
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.150052,0.464033,-0.153772,0.457256,0.813163,-0.206109,0.683747,1.081987,-0.252738,0.847362,1.320445,-0.309100,0.926107,0.489538,-0.154450,1.302918,0.598072,-0.255914,1.544226,0.655261,-0.342777,1.754847,0.689739,-0.419847,0.959212,0.216766,-0.181452,1.389381,0.220422,-0.283086,1.665359,0.225057,-0.391730,1.896770,0.207627,-0.483656,0.883791,-0.059046,-0.228043,1.284414,-0.110722,-0.358956,1.554684,-0.129221,-0.484080,1.787239,-0.156104,-0.578865,0.727738,-0.317128,-0.286949,1.004238,-0.512041,-0.438130,1.198900,-0.636753,-0.537431,1.380806,-0.742055,-0.608076
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.149916,0.464456,-0.156525,0.456063,0.812255,-0.210895,0.682032,1.081544,-0.259130,0.845676,1.322518,-0.316968,0.925948,0.489217,-0.157433,1.302469,0.597922,-0.259602,1.543088,0.656087,-0.347299,1.753876,0.691617,-0.425147,0.958796,0.216647,-0.183778,1.387878,0.221308,-0.286430,1.663700,0.226465,-0.395984,1.895170,0.208776,-0.488890,0.883393,-0.059145,-0.229950,1.282968,-0.109703,-0.362322,1.552711,-0.129574,-0.488423,1.784903,-0.158261,-0.583948,0.728247,-0.317915,-0.288637,1.005279,-0.511066,-0.441418,1.199546,-0.636237,-0.541774,1.381507,-0.742319,-0.613272
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.152129,0.467313,-0.156213,0.457335,0.813076,-0.211236,0.682816,1.080355,-0.260298,0.847148,1.320494,-0.319200,0.926350,0.489033,-0.158902,1.303764,0.594896,-0.261829,1.544128,0.652688,-0.350098,1.755177,0.688241,-0.428420,0.958508,0.215908,-0.186137,1.387430,0.218346,-0.290374,1.663815,0.222209,-0.400964,1.895610,0.203382,-0.494730,0.882479,-0.060932,-0.233114,1.282231,-0.112130,-0.367258,1.552404,-0.134204,-0.494241,1.784654,-0.164446,-0.590326,0.727155,-0.320958,-0.292459,1.006101,-0.517064,-0.447294,1.200888,-0.643877,-0.548766,1.383303,-0.750475,-0.620978
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.153356,0.467095,-0.153717,0.459034,0.813712,-0.207376,0.683399,1.081620,-0.255712,0.847726,1.320389,-0.313977,0.927524,0.489542,-0.156359,1.305220,0.596625,-0.259949,1.546175,0.654077,-0.348655,1.757422,0.688444,-0.426955,0.958649,0.216419,-0.184809,1.387991,0.219052,-0.289603,1.665024,0.221728,-0.400331,1.897990,0.202356,-0.493822,0.881774,-0.060928,-0.232822,1.281547,-0.111608,-0.366585,1.551765,-0.133444,-0.492575,1.785127,-0.162519,-0.587726,0.725793,-0.321260,-0.293108,1.003157,-0.515976,-0.446727,1.197197,-0.640673,-0.546714,1.379088,-0.745676,-0.617686
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.155153,0.464945,-0.150516,0.461933,0.810440,-0.202792,0.686005,1.077293,-0.250330,0.848925,1.313450,-0.307799,0.927672,0.486865,-0.154975,1.305276,0.593996,-0.259862,1.545806,0.651329,-0.348901,1.756799,0.685703,-0.426936,0.959149,0.214620,-0.184314,1.389440,0.217343,-0.289786,1.665266,0.219702,-0.399434,1.898500,0.201333,-0.491455,0.882425,-0.061711,-0.232835,1.282296,-0.113232,-0.365666,1.551885,-0.133921,-0.488922,1.785875,-0.160770,-0.581724,0.725758,-0.321200,-0.293481,1.002657,-0.514078,-0.444609,1.195781,-0.636100,-0.541593,1.376879,-0.739430,-0.610117
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.157272,0.464306,-0.149059,0.466356,0.807515,-0.199889,0.690413,1.072038,-0.246399,0.852889,1.305576,-0.302315,0.929807,0.481208,-0.150309,1.306893,0.589461,-0.255227,1.545946,0.647086,-0.344211,1.755783,0.681855,-0.421673,0.960977,0.210826,-0.179096,1.390526,0.215082,-0.283370,1.665153,0.218904,-0.391248,1.898804,0.202297,-0.481318,0.884118,-0.062239,-0.227362,1.283006,-0.115089,-0.358146,1.550602,-0.133655,-0.479137,1.784797,-0.157217,-0.569856,0.726955,-0.318017,-0.287929,1.000832,-0.505857,-0.435460,1.192069,-0.624348,-0.529807,1.372272,-0.725343,-0.596411
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.158286,0.466051,-0.154105,0.468568,0.808441,-0.206789,0.696192,1.070237,-0.254140,0.862444,1.304117,-0.310446,0.930761,0.473761,-0.152139,1.307243,0.579813,-0.258968,1.547317,0.637109,-0.349054,1.758072,0.672352,-0.427085,0.962878,0.202297,-0.178722,1.395535,0.203587,-0.285035,1.670704,0.207192,-0.393864,1.904126,0.190209,-0.483689,0.885796,-0.070154,-0.225515,1.285597,-0.128883,-0.358423,1.554560,-0.145416,-0.480693,1.790016,-0.166210,-0.571586,0.727599,-0.322634,-0.284984,0.999999,-0.514852,-0.434186,1.191540,-0.634815,-0.529625,1.372552,-0.736296,-0.596610
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.157521,0.466668,-0.154280,0.467847,0.810961,-0.206363,0.696419,1.072247,-0.252937,0.864382,1.304992,-0.308379,0.931017,0.475131,-0.150283,1.306816,0.580355,-0.255570,1.547013,0.637525,-0.344683,1.757314,0.672990,-0.422229,0.963127,0.203042,-0.176522,1.395354,0.203814,-0.281729,1.670730,0.207726,-0.390631,1.903550,0.190990,-0.480574,0.886130,-0.069264,-0.223066,1.285462,-0.127995,-0.355305,1.555194,-0.144081,-0.478758,1.790766,-0.165066,-0.570726,0.727984,-0.320599,-0.282266,0.998550,-0.515296,-0.431631,1.190429,-0.636963,-0.528305,1.371665,-0.739306,-0.596303
OPEN_PALM_UP,0.000000,0.000000,0.000000,0.158086,0.465581,-0.141180,0.470199,0.813544,-0.187553,0.704914,1.070750,-0.230630,0.880940,1.294224,-0.282865,0.933885,0.487962,-0.134696,1.311428,0.587061,-0.236757,1.549601,0.643931,-0.324094,1.757775,0.680171,-0.400622,0.959779,0.225550,-0.167184,1.396932,0.229719,-0.271414,1.672212,0.235585,-0.380501,1.903624,0.221558,-0.470573,0.879402,-0.039098,-0.219179,1.285718,-0.088891,-0.350392,1.558649,-0.104335,-0.472800,1.795600,-0.124224,-0.564179,0.719942,-0.286735,-0.282647,0.996709,-0.471973,-0.431639,1.194457,-0.587401,-0.528229,1.380703,-0.683104,-0.596419
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.107132,-0.477825,-0.175831,-0.336023,-0.873227,-0.265052,-0.525742,-1.175616,-0.343973,-0.699862,-1.432678,-0.430522,-0.885104,-0.641969,-0.198699,-1.308897,-0.709403,-0.334032,-1.577056,-0.748300,-0.451700,-1.815448,-0.786987,-0.546689,-0.906696,-0.361188,-0.217820,-1.392610,-0.330425,-0.348170,-1.695139,-0.318723,-0.477159,-1.949075,-0.322931,-0.585687,-0.837546,-0.084183,-0.255132,-1.289656,-0.027526,-0.400270,-1.576401,-0.000700,-0.509868,-1.813112,0.017255,-0.590800,-0.703309,0.173340,-0.306941,-1.023303,0.261760,-0.448228,-1.238852,0.298752,-0.524036,-1.433329,0.322110,-0.577572
OPEN_PALM_DOWN,0.000000,0.000000,0.000000,-0.111269,-0.483744,-0.174952,-0.334754,-0.891314,-0.265825,-0.522927,-1.200086,-0.346058,-0.701704,-1.453221,-0.435241,-0.883754,-0.643845,-0.208199,-1.310065,-0.718700,-0.345785,-1.580505,-0.755818,-0.464719,-1.820499,-0.789015,-0.560577,-0.902658,-0.364202,-0.229273,-1.401029,-0.330777,-0.361723,-1.706766,-0.315907,-0.494425,-1.961399,-0.318553,-0.606772,-0.831649,-0.085328,-0.267414,-1.291870,-0.026397,-0.414147,-1.582402,-0.005647,-0.527324,-1.817848,0.004306,-0.611969,-0.696993,0.173995,-0.319534,-1.019255,0.261327,-0.462448,-1.241075,0.294398,-0.540692,-1.439722,0.312572,-0.596982
